Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
2025-01-01,7:00p,Orlando Magic,96.0,Detroit Pistons,105.0,Box Score,,19399.0,2:17,Little Caesars Arena,No notes
2025-01-01,7:00p,Chicago Bulls,107.0,Washington Wizards,125.0,Box Score,,16298.0,2:12,Capital One Arena,No notes
2025-01-01,7:30p,New Orleans Pelicans,108.0,Miami Heat,119.0,Box Score,,20013.0,2:10,Kaseya Center,No notes
2025-01-01,7:30p,Utah Jazz,103.0,New York Knicks,119.0,Box Score,,19812.0,2:06,Madison Square Garden (IV),No notes
2025-01-01,7:30p,Brooklyn Nets,113.0,Toronto Raptors,130.0,Box Score,,19104.0,2:10,Scotiabank Arena,No notes
2025-01-01,8:00p,Dallas Mavericks,99.0,Houston Rockets,110.0,Box Score,,18055.0,2:17,Toyota Center,No notes
2025-01-01,9:00p,Atlanta Hawks,120.0,Denver Nuggets,139.0,Box Score,,19902.0,2:08,Ball Arena,No notes
2025-01-01,10:00p,Philadelphia 76ers,107.0,Sacramento Kings,113.0,Box Score,,16024.0,2:18,Golden 1 Center,No notes
2025-01-02,10:00p,Philadelphia 76ers,105.0,Golden State Warriors,139.0,Box Score,,18064.0,2:16,Chase Center,No notes
2025-01-02,8:00p,Los Angeles Clippers,98.0,Oklahoma City Thunder,116.0,Box Score,,18203.0,2:04,Paycom Center,No notes
2025-01-02,10:30p,Portland Trail Blazers,106.0,Los Angeles Lakers,114.0,Box Score,,17812.0,2:09,Crypto.com Arena,No notes
2025-01-02,7:30p,Boston Celtics,118.0,Minnesota Timberwolves,115.0,Box Score,,18978.0,2:11,Target Center,No notes
2025-01-02,7:30p,Indiana Pacers,128.0,Miami Heat,115.0,Box Score,,19959.0,2:05,Kaseya Center,No notes
2025-01-02,8:00p,Brooklyn Nets,113.0,Milwaukee Bucks,110.0,Box Score,,17341.0,2:27,Fiserv Forum,No notes
2025-01-03,7:00p,Charlotte Hornets,94.0,Detroit Pistons,98.0,Box Score,,18866.0,2:22,Little Caesars Arena,No notes
2025-01-03,7:30p,Orlando Magic,106.0,Toronto Raptors,97.0,Box Score,,19278.0,2:07,Scotiabank Arena,No notes
2025-01-03,8:00p,Boston Celtics,109.0,Houston Rockets,86.0,Box Score,,18055.0,2:01,Toyota Center,No notes
2025-01-03,8:00p,Washington Wizards,120.0,New Orleans Pelicans,132.0,Box Score,,17307.0,2:17,Smoothie King Center,No notes
2025-01-03,8:00p,New York Knicks,107.0,Oklahoma City Thunder,117.0,Box Score,,,2:13,Paycom Center,No notes
2025-01-03,8:30p,Cleveland Cavaliers,134.0,Dallas Mavericks,122.0,Box Score,,20231.0,2:10,American Airlines Center,No notes
2025-01-03,9:00p,San Antonio Spurs,113.0,Denver Nuggets,110.0,Box Score,,19922.0,2:02,Ball Arena,No notes
2025-01-03,10:00p,Memphis Grizzlies,133.0,Sacramento Kings,138.0,Box Score,,16601.0,2:25,Golden 1 Center,No notes
2025-01-03,10:30p,Atlanta Hawks,102.0,Los Angeles Lakers,119.0,Box Score,,18997.0,2:10,Crypto.com Arena,No notes
2025-01-04,8:00p,Denver Nuggets,122.0,San Antonio Spurs,111.0,Box Score,OT,19038.0,2:31,Frost Bank Center,No notes
2025-01-04,10:30p,Atlanta Hawks,105.0,Los Angeles Clippers,131.0,Box Score,,17927.0,2:02,Intuit Dome,No notes
2025-01-04,8:30p,Memphis Grizzlies,113.0,Golden State Warriors,121.0,Box Score,,18064.0,2:18,Chase Center,No notes
2025-01-04,8:00p,Portland Trail Blazers,105.0,Milwaukee Bucks,102.0,Box Score,,17595.0,2:01,Fiserv Forum,No notes
2025-01-04,7:00p,Minnesota Timberwolves,105.0,Detroit Pistons,119.0,Box Score,,20062.0,2:14,Little Caesars Arena,No notes
2025-01-04,8:00p,New York Knicks,126.0,Chicago Bulls,139.0,Box Score,,22491.0,2:23,United Center,No notes
2025-01-04,7:00p,Phoenix Suns,108.0,Indiana Pacers,126.0,Box Score,,17274.0,2:07,Gainbridge Fieldhouse,No notes
2025-01-04,6:00p,Philadelphia 76ers,123.0,Brooklyn Nets,94.0,Box Score,,17926.0,2:16,Barclays Center,No notes
2025-01-04,8:00p,Utah Jazz,136.0,Miami Heat,100.0,Box Score,,19934.0,2:07,Kaseya Center,No notes
2025-01-05,3:30p,Boston Celtics,92.0,Oklahoma City Thunder,105.0,Box Score,,18203.0,2:08,Paycom Center,No notes
2025-01-05,6:00p,Charlotte Hornets,105.0,Cleveland Cavaliers,115.0,Box Score,,19432.0,2:06,Rocket Mortgage Fieldhouse,No notes
2025-01-05,6:00p,New Orleans Pelicans,110.0,Washington Wizards,98.0,Box Score,,15451.0,2:08,Capital One Arena,No notes
2025-01-05,6:30p,Utah Jazz,105.0,Orlando Magic,92.0,Box Score,,19198.0,2:03,Kia Center,No notes
2025-01-05,7:00p,Los Angeles Lakers,115.0,Houston Rockets,119.0,Box Score,,18055.0,2:16,Toyota Center,No notes
2025-01-05,8:30p,Sacramento Kings,129.0,Golden State Warriors,99.0,Box Score,,18064.0,2:08,Chase Center,No notes
2025-01-06,10:00p,Miami Heat,118.0,Sacramento Kings,123.0,Box Score,2OT,17832.0,2:43,Golden 1 Center,No notes
2025-01-06,8:00p,Los Angeles Clippers,106.0,Minnesota Timberwolves,108.0,Box Score,,18978.0,2:17,Target Center,No notes
2025-01-06,8:00p,Dallas Mavericks,104.0,Memphis Grizzlies,119.0,Box Score,,16412.0,2:12,FedEx Forum,No notes
2025-01-06,8:00p,San Antonio Spurs,110.0,Chicago Bulls,114.0,Box Score,,18886.0,2:13,United Center,No notes
2025-01-06,7:00p,Portland Trail Blazers,115.0,Detroit Pistons,118.0,Box Score,,16002.0,2:09,Little Caesars Arena,No notes
2025-01-06,7:30p,Orlando Magic,103.0,New York Knicks,94.0,Box Score,,19812.0,2:16,Madison Square Garden (IV),No notes
2025-01-06,7:30p,Indiana Pacers,113.0,Brooklyn Nets,99.0,Box Score,,16088.0,2:12,Barclays Center,No notes
2025-01-06,7:00p,Phoenix Suns,109.0,Philadelphia 76ers,99.0,Box Score,,19791.0,2:16,Wells Fargo Center,No notes
2025-01-06,7:30p,Milwaukee Bucks,128.0,Toronto Raptors,104.0,Box Score,,17829.0,2:05,Scotiabank Arena,No notes
2025-01-07,10:00p,Boston Celtics,118.0,Denver Nuggets,106.0,Box Score,,19904.0,2:16,Ball Arena,No notes
2025-01-07,10:00p,Miami Heat,114.0,Golden State Warriors,98.0,Box Score,,18064.0,2:01,Chase Center,No notes
2025-01-07,9:00p,Atlanta Hawks,124.0,Utah Jazz,121.0,Box Score,,18175.0,2:18,Delta Center,No notes
2025-01-07,7:00p,Houston Rockets,135.0,Washington Wizards,112.0,Box Score,,12930.0,2:05,Capital One Arena,No notes
2025-01-07,7:30p,Los Angeles Lakers,97.0,Dallas Mavericks,118.0,Box Score,,20126.0,2:09,American Airlines Center,No notes
2025-01-07,8:00p,Minnesota Timberwolves,104.0,New Orleans Pelicans,97.0,Box Score,,16282.0,2:18,Smoothie King Center,No notes
2025-01-07,7:00p,Phoenix Suns,104.0,Charlotte Hornets,115.0,Box Score,,16647.0,2:16,Spectrum Center,No notes
2025-01-08,9:00p,Los Angeles Clippers,103.0,Denver Nuggets,126.0,Box Score,,19711.0,2:11,Ball Arena,No notes
2025-01-08,8:00p,Portland Trail Blazers,119.0,New Orleans Pelicans,100.0,Box Score,,16425.0,1:58,Smoothie King Center,No notes
2025-01-08,7:30p,Toronto Raptors,98.0,New York Knicks,112.0,Box Score,,19812.0,2:11,Madison Square Garden (IV),No notes
2025-01-08,9:30p,San Antonio Spurs,105.0,Milwaukee Bucks,121.0,Box Score,,17341.0,2:10,Fiserv Forum,No notes
2025-01-08,7:00p,Washington Wizards,103.0,Philadelphia 76ers,109.0,Box Score,,19762.0,2:18,Wells Fargo Center,No notes
2025-01-08,7:00p,Chicago Bulls,113.0,Indiana Pacers,129.0,Box Score,,16758.0,2:15,Gainbridge Fieldhouse,No notes
2025-01-08,7:00p,Oklahoma City Thunder,122.0,Cleveland Cavaliers,129.0,Box Score,,19432.0,2:19,Rocket Mortgage Fieldhouse,No notes
2025-01-08,7:30p,Detroit Pistons,113.0,Brooklyn Nets,98.0,Box Score,,16098.0,2:07,Barclays Center,No notes
2025-01-09,7:00p,Toronto Raptors,126.0,Cleveland Cavaliers,132.0,Box Score,,19432.0,2:08,Rocket Mortgage Fieldhouse,No notes
2025-01-09,7:00p,Golden State Warriors,107.0,Detroit Pistons,104.0,Box Score,,20062.0,2:25,Little Caesars Arena,No notes
2025-01-09,7:00p,Minnesota Timberwolves,104.0,Orlando Magic,89.0,Box Score,,18846.0,2:16,Kia Center,No notes
2025-01-09,7:30p,Portland Trail Blazers,111.0,Dallas Mavericks,117.0,Box Score,,19241.0,2:15,American Airlines Center,No notes
2025-01-09,8:00p,Houston Rockets,119.0,Memphis Grizzlies,115.0,Box Score,,16298.0,2:33,FedEx Forum,No notes
2025-01-09,9:00p,Atlanta Hawks,115.0,Phoenix Suns,123.0,Box Score,,17071.0,2:12,Footprint Center,No notes
2025-01-09,9:00p,Miami Heat,97.0,Utah Jazz,92.0,Box Score,,18175.0,2:11,Delta Center,No notes
2025-01-10,7:30p,Oklahoma City Thunder,126.0,New York Knicks,101.0,Box Score,,19812.0,2:06,Madison Square Garden (IV),No notes
2025-01-10,9:00p,Brooklyn Nets,105.0,Denver Nuggets,124.0,Box Score,,19959.0,2:20,Ball Arena,No notes
2025-01-10,7:30p,Sacramento Kings,114.0,Boston Celtics,97.0,Box Score,,19156.0,2:00,TD Garden,No notes
2025-01-10,8:00p,Washington Wizards,105.0,Chicago Bulls,138.0,Box Score,,21391.0,2:03,United Center,No notes
2025-01-10,7:00p,Milwaukee Bucks,109.0,Orlando Magic,106.0,Box Score,,18846.0,2:24,Kia Center,No notes
2025-01-10,7:00p,Golden State Warriors,96.0,Indiana Pacers,108.0,Box Score,,17274.0,2:03,Gainbridge Fieldhouse,No notes
2025-01-10,7:00p,New Orleans Pelicans,123.0,Philadelphia 76ers,115.0,Box Score,,19779.0,2:12,Wells Fargo Center,No notes
2025-01-11,5:00p,Utah Jazz,106.0,Phoenix Suns,114.0,Box Score,,17071.0,2:10,Footprint Center,No notes
2025-01-11,7:00p,Toronto Raptors,114.0,Detroit Pistons,123.0,Box Score,,19011.0,2:15,Little Caesars Arena,No notes
2025-01-11,8:00p,Memphis Grizzlies,127.0,Minnesota Timberwolves,125.0,Box Score,,18978.0,2:17,Target Center,No notes
2025-01-11,10:00p,Miami Heat,119.0,Portland Trail Blazers,98.0,Box Score,,17505.0,2:08,Moda Center,No notes
2025-01-12,9:00p,Charlotte Hornets,113.0,Phoenix Suns,120.0,Box Score,,17071.0,2:16,Footprint Center,No notes
2025-01-12,8:00p,Brooklyn Nets,111.0,Utah Jazz,112.0,Box Score,OT,18175.0,2:44,Delta Center,No notes
2025-01-12,6:00p,Oklahoma City Thunder,136.0,Washington Wizards,95.0,Box Score,,15711.0,2:18,Capital One Arena,No notes
2025-01-12,6:00p,Indiana Pacers,108.0,Cleveland Cavaliers,93.0,Box Score,,19432.0,2:08,Rocket Mortgage Fieldhouse,No notes
2025-01-12,6:00p,Philadelphia 76ers,99.0,Orlando Magic,104.0,Box Score,,17723.0,2:35,Kia Center,No notes
2025-01-12,3:30p,Sacramento Kings,124.0,Chicago Bulls,119.0,Box Score,,18233.0,2:06,United Center,No notes
2025-01-12,3:00p,Milwaukee Bucks,106.0,New York Knicks,140.0,Box Score,,19812.0,2:14,Madison Square Garden (IV),No notes
2025-01-12,3:00p,Denver Nuggets,112.0,Dallas Mavericks,101.0,Box Score,,20031.0,2:12,American Airlines Center,No notes
2025-01-12,6:00p,New Orleans Pelicans,119.0,Boston Celtics,120.0,Box Score,,19156.0,2:15,TD Garden,No notes
2025-01-13,7:00p,Minnesota Timberwolves,120.0,Washington Wizards,106.0,Box Score,,14386.0,2:12,Capital One Arena,No notes
2025-01-13,7:30p,Detroit Pistons,124.0,New York Knicks,119.0,Box Score,,19812.0,2:17,Madison Square Garden (IV),No notes
2025-01-13,7:30p,Golden State Warriors,101.0,Toronto Raptors,104.0,Box Score,,19165.0,2:12,Scotiabank Arena,No notes
2025-01-13,8:00p,Memphis Grizzlies,118.0,Houston Rockets,120.0,Box Score,,18055.0,2:20,Toyota Center,No notes
2025-01-13,10:30p,Miami Heat,98.0,Los Angeles Clippers,109.0,Box Score,,13119.0,2:02,Intuit Dome,No notes
2025-01-13,10:30p,San Antonio Spurs,126.0,Los Angeles Lakers,102.0,Box Score,,18737.0,2:14,Crypto.com Arena,No notes
2025-01-14,8:00p,Sacramento Kings,115.0,Milwaukee Bucks,130.0,Box Score,,17341.0,2:08,Fiserv Forum,No notes
2025-01-14,10:00p,Brooklyn Nets,132.0,Portland Trail Blazers,114.0,Box Score,,16127.0,2:13,Moda Center,No notes
2025-01-14,8:00p,New Orleans Pelicans,119.0,Chicago Bulls,113.0,Box Score,,17210.0,2:11,United Center,No notes
2025-01-14,9:30p,Denver Nuggets,118.0,Dallas Mavericks,99.0,Box Score,,19798.0,2:17,American Airlines Center,No notes
2025-01-14,7:00p,Oklahoma City Thunder,118.0,Philadelphia 76ers,102.0,Box Score,,19771.0,2:05,Wells Fargo Center,No notes
2025-01-14,7:00p,Cleveland Cavaliers,127.0,Indiana Pacers,117.0,Box Score,,16035.0,2:26,Gainbridge Fieldhouse,No notes
2025-01-14,7:30p,Phoenix Suns,117.0,Atlanta Hawks,122.0,Box Score,,16221.0,2:11,State Farm Arena,No notes
2025-01-15,7:00p,New York Knicks,125.0,Philadelphia 76ers,119.0,Box Score,OT,20088.0,2:34,Wells Fargo Center,No notes
2025-01-15,10:30p,Brooklyn Nets,67.0,Los Angeles Clippers,126.0,Box Score,,13091.0,2:17,Intuit Dome,No notes
2025-01-15,9:30p,Golden State Warriors,116.0,Minnesota Timberwolves,115.0,Box Score,,18978.0,2:34,Target Center,No notes
2025-01-15,9:00p,Charlotte Hornets,117.0,Utah Jazz,112.0,Box Score,,18175.0,2:09,Delta Center,No notes
2025-01-15,9:00p,Houston Rockets,128.0,Denver Nuggets,108.0,Box Score,,19837.0,2:07,Ball Arena,No notes
2025-01-15,10:00p,Miami Heat,108.0,Los Angeles Lakers,117.0,Box Score,,17005.0,2:03,Crypto.com Arena,No notes
2025-01-15,8:00p,Dallas Mavericks,116.0,New Orleans Pelicans,119.0,Box Score,,16488.0,2:13,Smoothie King Center,No notes
2025-01-15,8:00p,Orlando Magic,93.0,Milwaukee Bucks,122.0,Box Score,,17341.0,2:13,Fiserv Forum,No notes
2025-01-15,8:00p,Atlanta Hawks,110.0,Chicago Bulls,94.0,Box Score,,17692.0,2:06,United Center,No notes
2025-01-15,7:30p,Boston Celtics,97.0,Toronto Raptors,110.0,Box Score,,18566.0,2:09,Scotiabank Arena,No notes
2025-01-15,8:00p,Memphis Grizzlies,129.0,San Antonio Spurs,115.0,Box Score,,18354.0,2:08,Frost Bank Center,No notes
2025-01-16,7:00p,Indiana Pacers,111.0,Detroit Pistons,100.0,Box Score,,16366.0,2:16,Little Caesars Arena,No notes
2025-01-16,7:00p,Phoenix Suns,130.0,Washington Wizards,123.0,Box Score,,15792.0,2:19,Capital One Arena,No notes
2025-01-16,7:30p,Cleveland Cavaliers,114.0,Oklahoma City Thunder,134.0,Box Score,,18203.0,2:12,Paycom Center,No notes
2025-01-16,10:00p,Los Angeles Clippers,118.0,Portland Trail Blazers,89.0,Box Score,,16374.0,2:09,Moda Center,No notes
2025-01-16,10:00p,Houston Rockets,127.0,Sacramento Kings,132.0,Box Score,,18227.0,2:21,Golden 1 Center,No notes
2025-01-17,8:00p,Utah Jazz,123.0,New Orleans Pelicans,136.0,Box Score,,18321.0,2:23,Smoothie King Center,No notes
2025-01-17,10:30p,Brooklyn Nets,101.0,Los Angeles Lakers,102.0,Box Score,,18473.0,2:03,Crypto.com Arena,No notes
2025-01-17,8:00p,Toronto Raptors,112.0,Milwaukee Bucks,130.0,Box Score,,17341.0,2:17,Fiserv Forum,No notes
2025-01-17,9:30p,Memphis Grizzlies,140.0,San Antonio Spurs,112.0,Box Score,,18354.0,2:19,Frost Bank Center,No notes
2025-01-17,8:00p,Charlotte Hornets,125.0,Chicago Bulls,123.0,Box Score,,20598.0,2:11,United Center,No notes
2025-01-17,8:00p,Denver Nuggets,133.0,Miami Heat,113.0,Box Score,,19828.0,2:01,Kaseya Center,No notes
2025-01-17,7:00p,Orlando Magic,94.0,Boston Celtics,121.0,Box Score,,19156.0,2:23,TD Garden,No notes
2025-01-17,8:30p,Oklahoma City Thunder,98.0,Dallas Mavericks,106.0,Box Score,,20311.0,2:31,American Airlines Center,No notes
2025-01-17,7:30p,Minnesota Timberwolves,116.0,New York Knicks,99.0,Box Score,,19812.0,2:07,Madison Square Garden (IV),No notes
2025-01-18,4:00p,Phoenix Suns,125.0,Detroit Pistons,121.0,Box Score,,20062.0,2:27,Little Caesars Arena,No notes
2025-01-18,7:00p,Atlanta Hawks,119.0,Boston Celtics,115.0,Box Score,OT,19156.0,2:40,TD Garden,No notes
2025-01-18,7:00p,Philadelphia 76ers,102.0,Indiana Pacers,115.0,Box Score,,17274.0,2:20,Gainbridge Fieldhouse,No notes
2025-01-18,8:30p,Washington Wizards,114.0,Golden State Warriors,122.0,Box Score,,18064.0,2:21,Chase Center,No notes
2025-01-18,9:00p,Cleveland Cavaliers,124.0,Minnesota Timberwolves,117.0,Box Score,,18978.0,2:16,Target Center,No notes
2025-01-18,10:00p,Houston Rockets,125.0,Portland Trail Blazers,103.0,Box Score,,17077.0,2:05,Moda Center,No notes
2025-01-19,9:00p,Los Angeles Lakers,102.0,Los Angeles Clippers,116.0,Box Score,,17927.0,2:07,Intuit Dome,No notes
2025-01-19,9:00p,Washington Wizards,100.0,Sacramento Kings,123.0,Box Score,,17832.0,2:15,Golden 1 Center,No notes
2025-01-19,9:00p,Chicago Bulls,102.0,Portland Trail Blazers,113.0,Box Score,,16976.0,2:18,Moda Center,No notes
2025-01-19,7:00p,Philadelphia 76ers,109.0,Milwaukee Bucks,123.0,Box Score,,17345.0,2:09,Fiserv Forum,No notes
2025-01-19,6:00p,Denver Nuggets,113.0,Orlando Magic,100.0,Box Score,,18846.0,2:13,Kia Center,No notes
2025-01-19,3:00p,San Antonio Spurs,107.0,Miami Heat,128.0,Box Score,,19828.0,2:00,Kaseya Center,No notes
2025-01-19,7:00p,Brooklyn Nets,101.0,Oklahoma City Thunder,127.0,Box Score,,18203.0,2:03,Paycom Center,No notes
2025-01-20,12:00p,Dallas Mavericks,105.0,Charlotte Hornets,110.0,Box Score,,19314.0,2:21,Spectrum Center,No notes
2025-01-20,2:00p,Detroit Pistons,107.0,Houston Rockets,96.0,Box Score,,18055.0,2:04,Toyota Center,No notes
2025-01-20,2:30p,Minnesota Timberwolves,106.0,Memphis Grizzlies,108.0,Box Score,,17794.0,2:30,FedEx Forum,No notes
2025-01-20,3:00p,Atlanta Hawks,110.0,New York Knicks,119.0,Box Score,,19812.0,2:24,Madison Square Garden (IV),No notes
2025-01-20,3:30p,Phoenix Suns,92.0,Cleveland Cavaliers,118.0,Box Score,,19432.0,2:14,Rocket Mortgage Fieldhouse,No notes
2025-01-20,5:00p,Boston Celtics,125.0,Golden State Warriors,85.0,Box Score,,18064.0,2:06,Chase Center,No notes
2025-01-20,8:00p,Utah Jazz,119.0,New Orleans Pelicans,123.0,Box Score,OT,14830.0,2:30,Smoothie King Center,No notes
2025-01-20,10:30p,Chicago Bulls,112.0,Los Angeles Clippers,99.0,Box Score,,15293.0,2:15,Intuit Dome,No notes
2025-01-21,10:30p,Washington Wizards,88.0,Los Angeles Lakers,111.0,Box Score,,18672.0,2:08,Crypto.com Arena,No notes
2025-01-21,10:00p,Philadelphia 76ers,109.0,Denver Nuggets,144.0,Box Score,,19521.0,2:12,Ball Arena,No notes
2025-01-21,7:30p,Orlando Magic,93.0,Toronto Raptors,109.0,Box Score,,18284.0,2:13,Scotiabank Arena,No notes
2025-01-21,7:30p,New York Knicks,99.0,Brooklyn Nets,95.0,Box Score,,17926.0,2:26,Barclays Center,No notes
2025-01-21,7:30p,Portland Trail Blazers,116.0,Miami Heat,107.0,Box Score,,19600.0,2:08,Kaseya Center,No notes
2025-01-22,7:30p,Detroit Pistons,114.0,Atlanta Hawks,104.0,Box Score,,13983.0,2:07,State Farm Arena,No notes
2025-01-22,7:30p,Phoenix Suns,108.0,Brooklyn Nets,84.0,Box Score,,17077.0,2:03,Barclays Center,No notes
2025-01-22,7:30p,Minnesota Timberwolves,115.0,Dallas Mavericks,114.0,Box Score,,20025.0,2:30,American Airlines Center,No notes
2025-01-22,8:00p,Cleveland Cavaliers,108.0,Houston Rockets,109.0,Box Score,,16719.0,2:16,Toyota Center,No notes
2025-01-22,8:00p,Charlotte Hornets,120.0,Memphis Grizzlies,132.0,Box Score,,15971.0,2:14,FedEx Forum,No notes
2025-01-22,8:00p,Utah Jazz,114.0,Oklahoma City Thunder,123.0,Box Score,,17509.0,2:18,Paycom Center,No notes
2025-01-22,10:00p,Golden State Warriors,117.0,Sacramento Kings,123.0,Box Score,,17832.0,2:22,Golden 1 Center,No notes
2025-01-22,10:30p,Boston Celtics,117.0,Los Angeles Clippers,113.0,Box Score,OT,15342.0,2:40,Intuit Dome,No notes
2025-01-23,10:30p,Washington Wizards,93.0,Los Angeles Clippers,110.0,Box Score,,13771.0,2:11,Intuit Dome,No notes
2025-01-23,10:00p,Boston Celtics,96.0,Los Angeles Lakers,117.0,Box Score,,18997.0,2:08,Crypto.com Arena,No notes
2025-01-23,10:00p,Chicago Bulls,106.0,Golden State Warriors,131.0,Box Score,,18064.0,2:10,Chase Center,No notes
2025-01-23,9:00p,Sacramento Kings,123.0,Denver Nuggets,132.0,Box Score,,19676.0,2:12,Ball Arena,No notes
2025-01-23,8:30p,Miami Heat,96.0,Milwaukee Bucks,125.0,Box Score,,17341.0,2:16,Fiserv Forum,No notes
2025-01-23,8:00p,Dallas Mavericks,121.0,Oklahoma City Thunder,115.0,Box Score,,18203.0,2:31,Paycom Center,No notes
2025-01-23,7:30p,Toronto Raptors,122.0,Atlanta Hawks,119.0,Box Score,,14662.0,2:15,State Farm Arena,No notes
2025-01-23,7:00p,Portland Trail Blazers,101.0,Orlando Magic,79.0,Box Score,,19422.0,2:13,Kia Center,No notes
2025-01-23,2:00p,San Antonio Spurs,140.0,Indiana Pacers,110.0,Box Score,,15935.0,2:02,AccorHotels Arena,No notes
2025-01-24,7:00p,Portland Trail Blazers,102.0,Charlotte Hornets,97.0,Box Score,,16228.0,2:20,Spectrum Center,No notes
2025-01-24,7:00p,Cleveland Cavaliers,129.0,Philadelphia 76ers,132.0,Box Score,,19760.0,2:25,Wells Fargo Center,No notes
2025-01-24,8:00p,New Orleans Pelicans,126.0,Memphis Grizzlies,139.0,Box Score,,16495.0,2:06,FedEx Forum,No notes
2025-01-25,9:00p,Washington Wizards,109.0,Phoenix Suns,119.0,Box Score,,17071.0,2:07,Footprint Center,No notes
2025-01-25,8:30p,Los Angeles Lakers,118.0,Golden State Warriors,108.0,Box Score,,18064.0,2:16,Chase Center,No notes
2025-01-25,8:00p,Utah Jazz,103.0,Memphis Grizzlies,125.0,Box Score,,17011.0,2:20,FedEx Forum,No notes
2025-01-25,10:30p,Milwaukee Bucks,117.0,Los Angeles Clippers,127.0,Box Score,,17927.0,2:22,Intuit Dome,No notes
2025-01-25,8:00p,Philadelphia 76ers,109.0,Chicago Bulls,97.0,Box Score,,20153.0,2:07,United Center,No notes
2025-01-25,7:30p,Sacramento Kings,120.0,New York Knicks,143.0,Box Score,,19812.0,2:22,Madison Square Garden (IV),No notes
2025-01-25,7:30p,Houston Rockets,135.0,Cleveland Cavaliers,131.0,Box Score,,19432.0,2:24,Rocket Mortgage Fieldhouse,No notes
2025-01-25,6:00p,Miami Heat,106.0,Brooklyn Nets,97.0,Box Score,,17962.0,2:49,Barclays Center,No notes
2025-01-25,7:00p,Detroit Pistons,113.0,Orlando Magic,121.0,Box Score,,19489.0,2:45,Kia Center,No notes
2025-01-25,7:00p,New Orleans Pelicans,92.0,Charlotte Hornets,123.0,Box Score,,18461.0,2:07,Spectrum Center,No notes
2025-01-25,5:30p,Boston Celtics,122.0,Dallas Mavericks,107.0,Box Score,,20421.0,2:27,American Airlines Center,No notes
2025-01-25,3:00p,Denver Nuggets,104.0,Minnesota Timberwolves,133.0,Box Score,,18978.0,2:10,Target Center,No notes
2025-01-25,12:00p,Indiana Pacers,136.0,San Antonio Spurs,98.0,Box Score,,15979.0,2:22,AccorHotels Arena,No notes
2025-01-25,7:30p,Toronto Raptors,117.0,Atlanta Hawks,94.0,Box Score,,17868.0,2:21,State Farm Arena,No notes
2025-01-26,6:00p,Oklahoma City Thunder,118.0,Portland Trail Blazers,108.0,Box Score,,17619.0,2:19,Moda Center,No notes
2025-01-27,9:30p,Los Angeles Clippers,109.0,Phoenix Suns,111.0,Box Score,,17071.0,2:12,Footprint Center,No notes
2025-01-27,9:00p,Milwaukee Bucks,125.0,Utah Jazz,110.0,Box Score,,18175.0,2:13,Delta Center,No notes
2025-01-27,8:30p,Washington Wizards,108.0,Dallas Mavericks,130.0,Box Score,,20031.0,1:59,American Airlines Center,No notes
